Stnno,Year,Month,Day,Rainfall_mm,Wind_mean_24Hr,Humidity,Solar_Radiation_Mjm2
48647,2012,12,3,25.0,1.2,na,15.26
48647,2012,12,4,14.2,1.3,na,15.93
48647,2012,12,5,3.4,0.9,na,12.49
48647,2012,12,6,36.6,1.1,na,17.38
48647,2012,12,7,2.4,1.3,na,20.76
48647,2012,12,8,53.8,1.5,na,20.96
48647,2012,12,9,10.2,1.5,na,16.76
48647,2012,12,10,0.0,1.1,na,-1.11
48647,2012,12,11,3.0,0.9,na,11.40
48647,2012,12,12,29.4,1.7,na,20.06
48647,2012,12,13,14.6,1.1,na,17.58
48647,2012,12,14,62.0,1.0,na,14.94
48647,2012,12,15,0.0,0.9,na,12.07
48647,2012,12,16,26.4,1.3,na,14.49
48647,2012,12,17,2.6,1.0,na,16.92
48647,2012,12,18,7.0,1.1,na,15.49
48647,2012,12,19,0.0,1.6,na,17.15
48647,2012,12,20,8.2,0.9,na,9.52
48647,2012,12,21,87.4,1.5,na,16.36
48647,2012,12,22,9.6,1.2,na,18.95
48647,2012,12,23,15.0,1.1,na,17.45
48647,2012,12,24,-33.3,0.9,na,7.01
48647,2012,12,25,0.0,0.9,na,9.87
48647,2012,12,26,0.0,1.2,na,16.92
48647,2012,12,27,86.6,1.3,na,20.76
48647,2012,12,28,6.8,1.4,na,14.54
48647,2012,12,29,0.0,1.5,na,22.33
48647,2012,12,30,11.2,1.3,na,16.51
48647,2012,12,31,0.0,1.4,na,9.61
48647,2013,1,1,0.0,0.8,na,12.95
48647,2013,1,2,2.2,1.6,na,15.87
48647,2013,1,3,0.0,1.3,na,16.50
48647,2013,1,4,20.8,1.7,na,19.37
48647,2013,1,5,10.4,1.4,na,13.41
48647,2013,1,6,0.0,1.8,na,23.90
48647,2013,1,7,0.0,2.3,na,18.21
48647,2013,1,8,0.0,3.1,na,18.12
48647,2013,1,9,0.4,2.8,na,15.18
48647,2013,1,10,0.0,1.9,na,18.13
48647,2013,1,11,0.6,1.5,na,12.37
48647,2013,1,12,0.0,0.9,na,15.53
48647,2013,1,13,7.4,1.4,na,14.86
48647,2013,1,14,0.0,1.2,na,22.95
48647,2013,1,15,-33.3,1.1,na,15.65
48647,2013,1,16,0.0,1.2,na,11.14
48647,2013,1,17,10.8,1.1,na,17.43
48647,2013,1,18,20.4,1.1,na,21.01
48647,2013,1,19,0.0,1.0,na,10.95
48647,2013,1,20,44.4,0.9,na,17.14
48647,2013,1,21,0.0,1.4,na,17.79
48647,2013,1,22,0.0,1.4,na,23.10
48647,2013,1,23,1.8,1.2,na,20.03
48647,2013,1,24,57.2,1.2,na,13.73
48647,2013,1,25,59.8,1.3,na,13.69
48647,2013,1,26,0.0,1.1,na,20.31
48647,2013,1,27,0.2,1.3,na,17.83
48647,2013,1,28,0.2,1.2,na,15.35
48647,2013,1,29,0.0,1.1,na,24.63
48647,2013,1,30,0.0,1.1,na,22.29
48647,2013,1,31,0.0,1.2,na,-1.11
48647,2013,2,1,48.2,1.7,na,22.10
48647,2013,2,2,0.0,1.4,na,27.06
48647,2013,2,3,4.4,1.2,na,13.11
48647,2013,2,4,8.0,1.5,na,6.73
48647,2013,2,5,0.0,1.5,na,11.17
48647,2013,2,6,0.2,1.4,na,10.77
48647,2013,2,7,56.8,1.2,na,21.19
48647,2013,2,8,24.8,1.3,na,13.46
48647,2013,2,9,-33.3,1.1,na,22.88
48647,2013,2,10,0.0,1.5,na,17.11
48647,2013,2,11,0.0,1.3,na,18.21
48647,2013,2,12,3.6,1.7,na,18.28
48647,2013,2,13,0.4,1.2,na,14.49
48647,2013,2,14,2.0,1.6,na,12.14
48647,2013,2,15,0.0,1.0,na,12.46
48647,2013,2,16,11.2,1.5,na,16.62
48647,2013,2,17,54.2,1.0,na,11.79
48647,2013,2,18,43.0,1.3,na,21.43
48647,2013,2,19,0.4,1.1,na,10.23
48647,2013,2,20,5.4,1.0,na,16.33
48647,2013,2,21,48.4,1.0,na,10.19
48647,2013,2,22,0.0,1.7,na,25.98
48647,2013,2,23,2.2,1.3,na,19.11
48647,2013,2,24,15.8,1.3,na,16.17
48647,2013,2,25,0.2,1.4,na,12.81
48647,2013,2,26,0.0,1.3,na,15.30
48647,2013,2,27,0.6,1.2,na,16.62
48647,2013,2,28,0.0,1.2,na,12.62
48647,2013,3,1,0.0,1.6,na,28.63
48647,2013,3,2,0.0,1.4,na,-1.11
48647,2013,3,3,0.2,1.6,na,18.44
48647,2013,3,4,0.8,1.3,na,25.37
48647,2013,3,5,0.0,1.4,na,24.75
48647,2013,3,6,0.0,1.6,na,25.04
48647,2013,3,7,0.2,1.8,na,18.34
48647,2013,3,8,38.4,1.3,na,19.52
48647,2013,3,9,2.0,1.2,na,21.76
48647,2013,3,10,0.0,1.5,na,23.60
48647,2013,3,11,0.0,1.1,na,15.01
48647,2013,3,12,13.0,1.3,na,21.48
48647,2013,3,13,5.8,1.3,na,21.73
48647,2013,3,14,10.6,1.1,na,15.83
48647,2013,3,15,0.8,1.4,na,23.43
48647,2013,3,16,0.0,2.0,na,23.75
48647,2013,3,17,9.2,1.3,na,19.85
48647,2013,3,18,-33.3,1.5,na,25.15
48647,2013,3,19,0.8,1.8,na,25.05
48647,2013,3,20,3.0,1.6,na,24.15
48647,2013,3,21,25.2,1.5,na,21.55
48647,2013,3,22,26.4,1.6,na,19.07
48647,2013,3,23,24.0,1.8,na,22.00
48647,2013,3,24,24.6,1.1,na,14.94
48647,2013,3,25,1.8,1.9,na,25.39
48647,2013,3,26,0.0,1.7,na,26.19
48647,2013,3,27,-33.3,2.0,na,19.95
48647,2013,3,28,10.4,1.4,na,14.65
48647,2013,3,29,-33.3,1.5,na,14.16
48647,2013,3,30,5.6,1.3,na,19.69
48647,2013,3,31,21.2,1.2,na,20.84
48647,2013,4,1,7.4,1.3,na,22.21
48647,2013,4,2,14.6,1.8,na,16.83
48647,2013,4,3,1.8,1.4,na,13.42
48647,2013,4,4,0.0,1.8,na,22.95
48647,2013,4,5,-33.3,2.3,na,20.59
48647,2013,4,6,2.2,2.7,na,13.52
48647,2013,4,7,0.0,2.8,na,20.17
48647,2013,4,8,0.0,2.1,na,21.72
48647,2013,4,9,2.6,2.1,na,17.04
48647,2013,4,10,20.6,1.6,na,14.67
48647,2013,4,11,0.4,1.9,na,14.48
48647,2013,4,12,0.0,1.6,na,24.97
48647,2013,4,13,1.6,1.4,na,16.51
48647,2013,4,14,0.0,1.4,na,14.31
48647,2013,4,15,0.0,1.6,na,26.12
48647,2013,4,16,0.0,1.6,na,26.62
48647,2013,4,17,0.6,2.3,na,18.28
48647,2013,4,18,0.0,2.6,na,19.45
48647,2013,4,19,8.2,1.8,na,15.98
48647,2013,4,20,0.0,1.9,na,20.50
48647,2013,4,21,0.4,1.6,na,16.48
48647,2013,4,22,54.2,1.1,na,18.20
48647,2013,4,23,5.4,1.1,na,13.29
48647,2013,4,24,74.2,1.6,na,22.32
48647,2013,4,25,-33.3,1.7,na,20.83
48647,2013,4,26,1.2,1.4,na,14.51
48647,2013,4,27,0.0,1.9,na,23.20
48647,2013,4,28,0.4,1.5,na,18.13
48647,2013,4,29,56.0,1.7,na,18.53
48647,2013,4,30,21.4,1.4,na,16.68
48647,2013,5,1,0.0,1.4,na,14.58
48647,2013,5,2,10.6,1.4,na,22.36
48647,2013,5,3,15.6,1.5,na,20.15
48647,2013,5,4,36.0,1.2,na,18.98
48647,2013,5,5,31.6,1.4,na,15.19
48647,2013,5,6,22.4,1.5,na,19.80
48647,2013,5,7,56.4,1.6,na,27.53
48647,2013,5,8,2.4,1.1,na,14.08
48647,2013,5,9,0.0,2.2,na,22.48
48647,2013,5,10,0.0,2.9,na,23.71
48647,2013,5,11,0.0,2.6,na,23.81
48647,2013,5,12,0.0,2.2,na,24.90
48647,2013,5,13,0.0,1.6,na,25.66
48647,2013,5,14,1.8,1.2,na,17.72
48647,2013,5,15,1.0,1.5,na,13.32
48647,2013,5,16,2.4,-1.1,na,-1.11
48647,2013,5,17,3.4,1.5,na,8.65
48647,2013,5,18,0.6,1.9,na,24.45
48647,2013,5,19,29.4,1.8,na,24.11
48647,2013,5,20,0.6,1.9,na,24.26
48647,2013,5,21,0.0,2.1,na,24.30
48647,2013,5,22,0.0,2.4,na,27.75
48647,2013,5,23,0.0,2.0,na,24.70
48647,2013,5,24,0.6,1.6,na,14.34
48647,2013,5,25,-33.3,1.7,na,24.93
48647,2013,5,26,0.0,1.9,na,24.53
48647,2013,5,27,1.6,1.1,na,-1.11
48647,2013,5,28,6.6,2.1,na,27.20
48647,2013,5,29,0.2,1.9,na,21.85
48647,2013,5,30,1.4,2.7,na,23.13
48647,2013,5,31,10.4,2.3,na,24.87
48647,2013,6,1,0.0,2.7,na,26.74
48647,2013,6,2,0.0,3.1,na,19.30
48647,2013,6,3,0.0,2.7,na,26.68
48647,2013,6,4,0.0,1.9,na,22.74
48647,2013,6,5,8.8,1.2,na,13.79
48647,2013,6,6,-33.3,2.0,na,22.93
48647,2013,6,7,0.6,1.6,na,24.56
48647,2013,6,8,1.2,2.0,na,19.10
48647,2013,6,9,5.0,2.3,na,18.40
48647,2013,6,10,0.8,2.2,na,19.80
48647,2013,6,11,0.0,2.0,na,17.89
48647,2013,6,12,0.0,2.3,na,22.92
48647,2013,6,13,0.0,1.8,na,22.99
48647,2013,6,14,0.0,1.6,na,20.43
48647,2013,6,15,0.0,1.2,na,17.99
48647,2013,6,16,0.0,1.6,na,17.39
48647,2013,6,17,0.0,1.6,na,17.11
48647,2013,6,18,0.0,1.8,na,23.97
48647,2013,6,19,0.0,1.7,na,25.05
48647,2013,6,20,0.0,1.8,na,25.72
48647,2013,6,21,0.0,1.5,na,-1.11
48647,2013,6,22,0.0,1.3,na,20.19
48647,2013,6,23,0.0,1.5,na,15.97
48647,2013,6,24,0.0,1.9,na,18.20
48647,2013,6,25,36.2,1.5,na,13.54
48647,2013,6,26,-33.3,2.1,na,12.22
48647,2013,6,27,0.0,2.4,na,23.11
48647,2013,6,28,0.0,2.4,na,25.75
48647,2013,6,29,0.0,2.7,na,24.96
48647,2013,6,30,0.0,2.1,na,19.09
48647,2013,7,1,5.0,1.8,na,11.91
48647,2013,7,2,0.0,1.8,na,24.29
48647,2013,7,3,0.0,2.4,na,-1.11
48647,2013,7,4,27.6,1.9,na,14.77
48647,2013,7,5,0.0,1.2,na,10.91
48647,2013,7,6,0.0,2.2,na,18.81
48647,2013,7,7,0.0,1.8,na,22.54
48647,2013,7,8,0.0,1.8,na,13.52
48647,2013,7,9,1.2,1.9,na,12.91
48647,2013,7,10,34.8,1.7,na,21.58
48647,2013,7,11,0.2,1.7,na,14.81
48647,2013,7,12,0.0,1.8,na,18.85
48647,2013,7,13,28.6,2.4,na,17.38
48647,2013,7,14,-33.3,1.5,na,10.28
48647,2013,7,15,0.0,1.3,na,15.84
48647,2013,7,16,35.0,1.2,na,13.42
48647,2013,7,17,28.8,1.1,na,14.57
48647,2013,7,18,1.2,1.6,na,15.10
48647,2013,7,19,0.0,1.7,na,21.16
48647,2013,7,20,0.0,1.3,na,23.75
48647,2013,7,21,0.0,1.4,na,24.78
48647,2013,7,22,0.0,1.2,na,19.89
48647,2013,7,23,0.0,1.5,na,22.80
48647,2013,7,24,0.0,1.0,na,11.55
48647,2013,7,25,0.0,1.9,na,19.53
48647,2013,7,26,0.2,1.0,na,7.44
48647,2013,7,27,0.0,2.0,na,20.75
48647,2013,7,28,0.0,1.2,na,21.59
48647,2013,7,29,0.0,1.6,na,15.10
48647,2013,7,30,0.0,1.5,na,19.94
48647,2013,7,31,0.0,1.7,na,22.22
48647,2013,8,1,-33.3,1.4,na,17.24
48647,2013,8,2,0.0,1.5,na,18.19
48647,2013,8,3,1.2,1.7,na,15.02
48647,2013,8,4,0.0,2.0,na,-1.11
48647,2013,8,5,0.0,1.7,na,14.50
48647,2013,8,6,-33.3,2.5,na,17.77
48647,2013,8,7,0.0,1.7,na,23.14
48647,2013,8,8,0.0,2.5,na,22.93
48647,2013,8,9,0.0,1.8,na,18.96
48647,2013,8,10,0.0,1.8,na,20.29
48647,2013,8,11,0.2,1.8,na,15.96
48647,2013,8,12,18.4,1.7,na,20.48
48647,2013,8,13,0.0,2.0,na,19.32
48647,2013,8,14,0.0,2.2,na,25.79
48647,2013,8,15,0.0,3.4,na,22.15
48647,2013,8,16,2.6,2.1,na,23.22
48647,2013,8,17,-33.3,1.8,na,24.10
48647,2013,8,18,0.4,1.9,na,16.78
48647,2013,8,19,6.0,1.5,na,5.49
48647,2013,8,20,0.0,2.1,na,20.64
48647,2013,8,21,-33.3,1.7,na,22.84
48647,2013,8,22,40.4,1.9,na,17.79
48647,2013,8,23,-33.3,2.2,na,14.17
48647,2013,8,24,0.0,2.3,na,21.12
48647,2013,8,25,7.0,1.3,na,11.05
48647,2013,8,26,0.0,2.5,na,20.36
48647,2013,8,27,0.0,2.3,na,20.25
48647,2013,8,28,6.2,1.8,na,11.84
48647,2013,8,29,1.2,1.3,na,13.98
48647,2013,8,30,1.4,1.4,na,14.09
48647,2013,8,31,22.0,1.3,na,14.40
48647,2013,9,1,40.8,1.5,na,16.87
48647,2013,9,2,19.0,1.4,na,20.60
48647,2013,9,3,32.8,1.5,na,11.83
48647,2013,9,4,52.8,1.6,na,21.25
48647,2013,9,5,40.8,1.5,na,13.43
48647,2013,9,6,0.0,2.6,na,19.42
48647,2013,9,7,6.4,2.2,na,18.34
48647,2013,9,8,1.4,1.6,na,19.93
48647,2013,9,9,2.6,2.1,na,16.87
48647,2013,9,10,-33.3,2.3,na,10.29
48647,2013,9,11,1.2,1.7,na,19.79
48647,2013,9,12,0.0,2.1,na,18.69
48647,2013,9,13,66.8,1.3,na,15.18
48647,2013,9,14,3.6,2.1,na,16.10
48647,2013,9,15,0.0,1.8,na,14.45
48647,2013,9,16,0.0,1.6,na,23.10
48647,2013,9,17,0.0,1.6,na,17.21
48647,2013,9,18,0.0,1.5,na,19.66
48647,2013,9,19,0.0,1.4,na,21.07
48647,2013,9,20,0.0,1.5,na,16.08
48647,2013,9,21,0.0,1.6,na,24.87
48647,2013,9,22,0.0,2.3,na,20.52
48647,2013,9,23,0.2,2.3,na,25.56
48647,2013,9,24,-33.3,2.0,na,20.32
48647,2013,9,25,0.0,1.9,na,21.36
48647,2013,9,26,2.6,1.5,na,15.33
48647,2013,9,27,24.4,1.5,na,11.29
48647,2013,9,28,0.0,1.9,na,21.92
48647,2013,9,29,38.8,2.7,na,27.85
48647,2013,9,30,0.0,2.2,na,27.47
48647,2013,10,1,0.0,1.7,na,16.59
48647,2013,10,2,8.8,2.0,na,19.04
48647,2013,10,3,-33.3,1.4,na,16.43
48647,2013,10,4,0.0,2.2,na,26.90
48647,2013,10,5,-33.3,3.2,na,18.06
48647,2013,10,6,0.2,2.8,na,30.10
48647,2013,10,7,0.0,2.1,na,24.32
48647,2013,10,8,0.0,1.9,na,23.55
48647,2013,10,9,0.0,1.9,na,23.83
48647,2013,10,10,25.6,1.3,na,13.48
48647,2013,10,11,0.2,1.5,na,19.84
48647,2013,10,12,-33.3,2.0,na,14.27
48647,2013,10,13,-33.3,3.4,na,21.57
48647,2013,10,14,0.6,2.4,na,19.91
48647,2013,10,15,0.0,2.0,na,15.89
48647,2013,10,16,0.0,1.7,na,19.85
48647,2013,10,17,0.2,2.0,na,22.94
48647,2013,10,18,8.8,1.6,na,16.87
48647,2013,10,19,22.0,2.3,na,13.02
48647,2013,10,20,0.0,2.6,na,21.72
48647,2013,10,21,2.8,2.8,na,19.15
48647,2013,10,22,9.0,2.0,na,23.30
48647,2013,10,23,0.6,1.7,na,18.62
48647,2013,10,24,0.0,1.6,na,18.68
48647,2013,10,25,5.4,1.2,na,14.74
48647,2013,10,26,5.2,1.4,na,18.37
48647,2013,10,27,36.6,0.8,na,12.30
48647,2013,10,28,1.2,1.5,na,24.11
48647,2013,10,29,0.0,1.9,na,22.18
48647,2013,10,30,6.4,1.3,na,19.88
48647,2013,10,31,25.4,1.0,na,17.42
48647,2013,11,1,14.4,1.3,na,15.90
48647,2013,11,2,11.8,1.0,na,17.38
48647,2013,11,3,57.4,1.5,na,14.01
48647,2013,11,4,19.0,1.2,na,20.80
48647,2013,11,5,8.8,1.6,na,18.15
48647,2013,11,6,17.0,1.5,na,11.64
48647,2013,11,7,12.8,1.7,na,25.97
48647,2013,11,8,0.0,1.3,na,16.18
48647,2013,11,9,23.8,1.4,na,18.30
48647,2013,11,10,24.0,1.3,na,15.23
48647,2013,11,11,8.6,1.6,na,20.09
48647,2013,11,12,16.8,1.2,na,14.85
48647,2013,11,13,0.4,1.3,na,22.76
48647,2013,11,14,63.8,1.3,na,15.24
48647,2013,11,15,0.2,1.5,na,17.98
48647,2013,11,16,22.2,1.1,na,14.92
48647,2013,11,17,9.0,1.5,na,17.16
48647,2013,11,18,25.8,1.2,na,12.53
48647,2013,11,19,1.8,-1.1,na,-1.11
48647,2013,11,20,10.6,1.6,na,13.90
48647,2013,11,21,2.4,1.7,na,17.66
48647,2013,11,22,0.2,1.5,na,14.16
48647,2013,11,23,0.0,2.0,na,-1.11
48647,2013,11,24,0.0,1.3,na,18.18
48647,2013,11,25,5.2,1.4,na,-1.11
48647,2013,11,26,0.2,1.7,na,18.60
48647,2013,11,27,10.2,2.0,na,23.17
48647,2013,11,28,77.6,1.3,na,12.10
48647,2013,11,29,-33.3,1.5,na,14.77
48647,2013,11,30,0.0,1.3,na,12.83
48647,2013,12,1,3.2,1.5,na,8.70
48647,2013,12,2,16.2,1.1,na,3.13
48647,2013,12,3,9.8,1.3,na,9.29
48647,2013,12,4,-33.3,1.3,na,6.52
48647,2013,12,5,20.6,1.3,na,12.50
48647,2013,12,6,6.6,1.6,na,12.76
48647,2013,12,7,-33.3,1.3,na,10.13
48647,2013,12,8,0.0,1.1,na,18.74
48647,2013,12,9,7.4,1.2,na,17.41
48647,2013,12,10,11.6,1.7,na,16.09
48647,2013,12,11,0.0,1.0,na,18.27
48647,2013,12,12,0.6,1.2,na,13.40
48647,2013,12,13,32.6,1.2,na,20.34
48647,2013,12,14,0.2,1.5,na,18.72
48647,2013,12,15,0.0,1.7,na,23.31
48647,2013,12,16,0.0,2.5,na,15.38
48647,2013,12,17,0.0,2.9,na,20.56
48647,2013,12,18,-33.3,2.8,na,24.43
48647,2013,12,19,16.8,1.1,na,16.81
48647,2013,12,20,8.0,1.2,na,7.68
48647,2013,12,21,65.8,1.3,na,12.12
48647,2013,12,22,1.0,1.3,na,19.89
48647,2013,12,23,2.4,1.6,na,20.14
48647,2013,12,24,7.0,1.2,na,-1.11
48647,2013,12,25,0.0,1.0,na,12.93
48647,2013,12,26,3.0,1.2,na,13.78
48647,2013,12,27,52.6,1.2,na,14.41
48647,2013,12,28,0.0,1.4,na,19.11
48647,2013,12,29,27.4,1.5,na,15.80
48647,2013,12,30,21.2,1.2,na,9.21
48647,2013,12,31,0.0,1.2,na,21.36
48647,2014,1,1,0.0,1.3,na,16.17
48647,2014,1,2,0.0,1.2,na,21.29
48647,2014,1,3,20.4,2.2,na,14.96
48647,2014,1,4,3.2,1.3,na,14.22
48647,2014,1,5,47.4,1.3,na,19.38
48647,2014,1,6,14.6,1.4,na,14.05
48647,2014,1,7,1.0,1.9,na,20.80
48647,2014,1,8,0.0,1.2,na,22.35
48647,2014,1,9,3.8,1.0,na,13.03
48647,2014,1,10,0.4,2.2,na,6.37
48647,2014,1,11,0.0,2.0,na,22.49
48647,2014,1,12,13.8,1.0,na,14.44
48647,2014,1,13,17.8,1.3,na,17.54
48647,2014,1,14,9.2,1.0,na,15.86
48647,2014,1,15,6.6,1.2,na,17.06
48647,2014,1,16,0.6,0.9,na,12.55
48647,2014,1,17,0.0,1.1,na,14.15
48647,2014,1,18,0.0,1.4,na,11.17
48647,2014,1,19,0.0,1.2,na,17.28
48647,2014,1,20,5.8,1.2,na,17.09
48647,2014,1,21,0.0,1.4,na,22.38
48647,2014,1,22,0.0,1.1,na,13.12
48647,2014,1,23,0.0,1.2,na,17.90
48647,2014,1,24,0.0,1.2,na,14.61
48647,2014,1,25,0.0,1.3,na,16.32
48647,2014,1,26,0.0,1.1,na,15.58
48647,2014,1,27,0.0,1.3,na,17.15
48647,2014,1,28,0.0,1.3,na,5.08
48647,2014,1,29,0.0,1.2,na,20.67
48647,2014,1,30,0.0,1.4,na,25.23
48647,2014,1,31,0.0,1.6,na,26.99
48647,2014,2,1,0.0,1.6,na,27.81
48647,2014,2,2,0.0,2.2,na,20.40
48647,2014,2,3,0.0,2.8,na,23.27
48647,2014,2,4,0.0,2.4,na,27.69
48647,2014,2,5,0.0,2.0,na,25.59
48647,2014,2,6,0.0,1.9,na,24.61
48647,2014,2,7,0.0,2.0,na,24.53
48647,2014,2,8,0.0,2.1,na,22.23
48647,2014,2,9,0.0,2.8,na,24.06
48647,2014,2,10,0.0,2.2,na,26.52
48647,2014,2,11,0.0,2.4,na,26.38
48647,2014,2,12,6.8,1.8,na,-1.11
48647,2014,2,13,0.0,1.1,na,15.58
48647,2014,2,14,-33.3,1.5,na,22.59
48647,2014,2,15,-33.3,-1.1,na,-1.11
48647,2014,2,16,0.0,1.7,na,-1.11
48647,2014,2,17,0.0,1.9,na,22.93
48647,2014,2,18,0.0,1.6,na,23.04
48647,2014,2,19,0.0,1.8,na,-1.11
48647,2014,2,20,0.0,1.6,na,18.33
48647,2014,2,21,0.0,1.5,na,17.77
48647,2014,2,22,-33.3,1.7,na,25.18
48647,2014,2,23,0.0,1.6,na,26.72
48647,2014,2,24,0.0,1.7,na,24.99
48647,2014,2,25,0.0,1.9,na,24.56
48647,2014,2,26,0.0,1.8,na,17.66
48647,2014,2,27,0.0,1.7,na,20.43
48647,2014,2,28,0.2,1.6,na,24.13
48647,2014,3,1,0.0,1.5,na,22.07
48647,2014,3,2,-33.3,1.5,na,21.17
48647,2014,3,3,5.0,1.1,na,13.89
48647,2014,3,4,9.2,-1.1,na,-1.11
48647,2014,3,5,0.0,1.5,na,28.10
48647,2014,3,6,0.0,1.8,na,22.33
48647,2014,3,7,0.0,1.7,na,27.72
48647,2014,3,8,0.0,1.7,na,23.78
48647,2014,3,9,0.0,1.6,na,22.28
48647,2014,3,10,0.0,1.6,na,23.65
48647,2014,3,11,0.0,1.6,na,-1.11
48647,2014,3,12,0.0,2.0,na,22.87
48647,2014,3,13,0.0,1.9,na,18.63
48647,2014,3,14,0.0,1.4,na,16.70
48647,2014,3,15,7.6,1.9,na,22.24
48647,2014,3,16,8.0,1.4,na,11.97
48647,2014,3,17,19.4,1.1,na,16.31
48647,2014,3,18,23.8,0.9,na,8.43
48647,2014,3,19,16.4,1.7,na,24.23
48647,2014,3,20,0.2,1.5,na,16.24
48647,2014,3,21,0.0,1.6,na,21.10
48647,2014,3,22,0.0,1.6,na,18.97
48647,2014,3,23,0.0,1.5,na,29.03
48647,2014,3,24,0.0,1.9,na,29.38
48647,2014,3,25,0.0,1.8,na,27.04
48647,2014,3,26,6.4,1.2,na,20.63
48647,2014,3,27,27.6,1.5,na,22.23
48647,2014,3,28,8.0,1.4,na,23.08
48647,2014,3,29,9.8,2.3,na,19.89
48647,2014,3,30,0.2,1.4,na,27.72
48647,2014,3,31,52.0,1.1,na,18.22
48647,2014,4,1,0.8,1.4,na,-1.11
48647,2014,4,2,2.6,1.3,na,16.33
48647,2014,4,3,37.4,1.5,na,14.23
48647,2014,4,4,-33.3,1.5,na,22.07
48647,2014,4,5,4.2,2.0,na,7.35
48647,2014,4,6,0.0,1.8,na,17.30
48647,2014,4,7,21.2,1.4,na,25.66
48647,2014,4,8,0.2,1.5,na,19.75
48647,2014,4,9,0.0,1.2,na,17.88
48647,2014,4,10,0.2,1.7,na,16.13
48647,2014,4,11,61.0,2.4,na,26.61
48647,2014,4,12,5.2,1.9,na,20.75
48647,2014,4,13,0.0,2.0,na,18.33
48647,2014,4,14,0.2,1.9,na,21.41
48647,2014,4,15,4.8,1.7,na,19.95
48647,2014,4,16,-33.3,1.8,na,23.14
48647,2014,4,17,0.0,2.0,na,23.69
48647,2014,4,18,0.0,2.0,na,15.45
48647,2014,4,19,5.6,1.3,na,21.26
48647,2014,4,20,11.8,1.1,na,10.46
48647,2014,4,21,48.0,1.2,na,18.82
48647,2014,4,22,7.0,1.6,na,20.95
48647,2014,4,23,5.8,1.4,na,22.05
48647,2014,4,24,54.4,1.2,na,4.70
48647,2014,4,25,2.4,1.4,na,29.11
48647,2014,4,26,0.0,1.4,na,21.35
48647,2014,4,27,1.4,1.2,na,13.37
48647,2014,4,28,-33.3,1.4,na,18.73
48647,2014,4,29,0.0,1.7,na,22.02
48647,2014,4,30,0.4,1.4,na,21.56
48647,2014,5,1,0.6,1.6,na,21.44
48647,2014,5,2,56.0,1.0,na,15.07
48647,2014,5,3,6.6,1.3,na,17.96
48647,2014,5,4,4.4,1.3,na,20.16
48647,2014,5,5,18.8,1.6,na,19.14
48647,2014,5,6,0.4,1.4,na,22.67
48647,2014,5,7,41.6,1.6,na,19.00
48647,2014,5,8,2.2,1.1,na,14.40
48647,2014,5,9,31.0,1.4,na,22.03
48647,2014,5,10,30.8,1.4,na,10.03
48647,2014,5,11,0.0,1.4,na,20.35
48647,2014,5,12,9.6,1.4,na,13.60
48647,2014,5,13,0.0,1.8,na,25.79
48647,2014,5,14,0.2,1.8,na,-1.11
48647,2014,5,15,1.4,1.5,na,23.04
48647,2014,5,16,0.0,1.5,na,20.54
48647,2014,5,17,76.2,1.1,na,7.33
48647,2014,5,18,1.4,1.3,na,9.95
48647,2014,5,19,0.4,1.4,na,18.24
48647,2014,5,20,0.0,1.7,na,9.60
48647,2014,5,21,9.4,1.3,na,18.70
48647,2014,5,22,39.0,1.8,na,17.00
48647,2014,5,23,-33.3,1.7,na,15.76
48647,2014,5,24,0.0,1.2,na,20.47
48647,2014,5,25,0.6,1.2,na,19.70
48647,2014,5,26,31.4,1.5,na,15.43
48647,2014,5,27,0.0,1.1,na,17.49
48647,2014,5,28,4.4,1.3,na,19.20
48647,2014,5,29,0.0,1.6,na,14.38
48647,2014,5,30,-33.3,2.4,na,20.08
48647,2014,5,31,5.6,1.7,na,15.71
48647,2014,6,1,0.2,1.3,na,21.58
48647,2014,6,2,0.0,1.8,na,23.28
48647,2014,6,3,0.0,1.6,na,14.72
48647,2014,6,4,18.8,1.8,na,11.39
48647,2014,6,5,0.0,1.9,na,17.15
48647,2014,6,6,0.0,2.7,na,20.57
48647,2014,6,7,0.0,3.2,na,25.86
48647,2014,6,8,0.0,2.4,na,21.50
48647,2014,6,9,0.0,1.5,na,21.06
48647,2014,6,10,-33.3,1.3,na,19.15
48647,2014,6,11,5.8,1.9,na,20.39
48647,2014,6,12,0.0,1.9,na,22.69
48647,2014,6,13,0.0,2.2,na,24.95
48647,2014,6,14,0.0,2.1,na,15.81
48647,2014,6,15,0.0,2.2,na,19.84
48647,2014,6,16,0.0,2.2,na,25.90
48647,2014,6,17,0.0,2.3,na,19.87
48647,2014,6,18,0.0,1.9,na,24.48
48647,2014,6,19,0.0,1.4,na,18.52
48647,2014,6,20,0.0,1.6,na,24.31
48647,2014,6,21,0.0,1.7,na,23.27
48647,2014,6,22,0.0,1.5,na,18.11
48647,2014,6,23,0.0,1.6,na,23.16
48647,2014,6,24,0.0,1.4,na,17.37
48647,2014,6,25,0.0,2.7,na,23.81
48647,2014,6,26,0.4,1.3,na,17.94
48647,2014,6,27,0.0,1.8,na,18.99
48647,2014,6,28,0.0,1.9,na,21.39
48647,2014,6,29,0.0,1.7,na,17.37
48647,2014,6,30,0.0,2.2,na,26.04
48647,2014,7,1,47.0,1.7,na,13.33
48647,2014,7,2,0.8,1.0,na,13.32
48647,2014,7,3,0.0,2.0,na,18.33
